feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/jerry-buss-wouldn-t-pleased-225114239.html,Jerry Buss wouldn’t be pleased with Lakers drama: Why Jeanie needs to wave white flag,Jerry Buss wouldn&#39;t have wanted this.,2026-08-19T22:51:14+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/jeanie-buss-court-order-means-223810472.html,What Jeanie Buss’ court order means for family’s attempt to sell Lakers,The state of the Lakers’ ownership continued to more turns. It was just last week when Mark Walter agreed to sell his share in the franchise to Josh Kushner and...,2026-08-19T22:38:10+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-rumor-roundup-jeanie-buss-221650420.html,"Lakers Rumor Roundup: Jeanie Buss open to buying out family shares, Shams Charania fires back",The latest updates on the Lakers’ sale include Jeanie Buss’ attempts to remain in power and Shams Charania firing back,2026-08-19T22:16:50+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/sneaky-goose-leaves-warriors-tough-202638409.html,Sneaky goose leaves Warriors tough guy Draymond Green running scared: ‘Oh sh–‘,Draymond Green has spent 14 NBA seasons standing his ground against some of the most imposing athletes in the world. A giant goose apparently presents a different challenge. The Golden...,2026-08-19T20:26:38+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/august-p-t-mailbag-invite-201937087.html,August P&T mailbag invite,August is the only month spelled with six letters,2026-08-19T20:19:37+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/phoenix-mercury-just-added-standout-192108864.html,The Phoenix Mercury just added a standout wing,"Maddy Westbeld, who was previously on a developmental contract with the Chicago Sky, has signed a rest-of-season contract with the Phoenix Mercury.",2026-08-19T19:21:08+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/what-the-125-billion-lakers-sale-means-for-luka-la--the-nba-190653117.html,"What the $12.5 billion Lakers sale means for Luka, LA & the NBA",Tom Haberstroh and Dan Devine break down the $12.5 billion sale of the Los Angeles Lakers.,2026-08-19T19:06:53+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/kawhi-leonard-investigation-timeline-why-nba-is-looking-into-clippers-steve-ballmer-over-potential-salary-cap-violations-190220899.html,"Kawhi Leonard investigation timeline: Why NBA is looking into Clippers, Steve Ballmer over potential salary-cap violations",The NBA initially launched its investigation into Kawhi Leonard and the Clippers in September of 2025.,2026-08-19T19:02:20+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://www.yahoo.com/entertainment/celebrity/articles/mariska-hargitay-still-feeling-high-185647040.html,Mariska Hargitay still feeling the high of Knicks’ magical title run: ‘The world has changed’,Mariska Hargitay still has Knicks fever.,2026-08-19T18:56:47+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-owner-chisholm-says-convinced-174635461.html,Celtics owner Chisholm says he was convinced to sign off on Jaylen Brown trade by &#39;best brains in basketball&#39;,"This trade did not sit well with many fans, but Brad Stevens and the Celtics front office were convinced it was the right move.",2026-08-19T17:46:35+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-fans-optimistic-ownership-171500883.html,Should Lakers fans be optimistic about the new ownership?,Will the new ownership of Bob Iger and Josh Kushner breed success for the Lakers?,2026-08-19T17:15:00+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/victor-wembanyama-named-france-mens-171438149.html,"Victor Wembanyama named France national team captain, youngest in 23 years",Victor Wembanyama can become the youngest French captain going into a major tournament in two decades.,2026-08-19T17:14:38+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/submit-questions-pindown-detroit-pistons-163927487.html,Submit your questions for The Pindown: A Detroit Pistons Podcast,"Send in your questions now for this week’s episode of The Pindown: A Detroit Pistons Podcast to discuss everything Pistons. Submit your question in the comments section here or on Twitter to @TheRealWesD3 and/or @RobbieBettelon. If you’re on BlueSky, you can also send to @RobbieBettelon.bksy.social. Join us live on Thursday night as Wes and Robbie go through some thought experiments […]",2026-08-19T16:39:27+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/five-games-mavericks-2026-27-150028410.html,Five games on the Mavericks’ 2026-27 schedule that we are most looking forward to,"From Luka Dončić’s birthday present to measuring sticks upon measuring sticks, here are five must-watch games this year.",2026-08-19T15:00:28+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/2025-26-spurs-player-reviews-150000054.html,2025-26 Spurs Player Reviews: Victor Wembanyama,Wembanyama officially made the leap to superstardom by taking the Spurs back to the Finals.,2026-08-19T15:00:00+00:00,2026-08-20T03:58:32.570053+00:00
yahoo-nba,https://sports.yahoo.com/articles/could-wrong-hopefully-won-t-143906178.html,What could go wrong (but hopefully won’t) for the Sixers in 2026-27?,A serious question with answers that probably won’t be taken seriously.,2026-08-19T14:39:06+00:00,2026-08-20T03:58:32.570053+00:00
