feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/clippers-raptors-trade-winners-losers-190420806.html,Clippers-Raptors trade winners and losers as Kawhi deal becomes official,The NBA trade involving the Los Angeles Clippers and the Toronto Raptors is official. Here&#39;s who the biggest winners and losers are in the trade.,2026-09-14T19:04:20+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/kawhi-leonard-trade-raptors-official-190218568.html,Kawhi Leonard trade to Raptors official. Here&#39;s how NBA sanction impacts Clippers return,"With the conclusion of the NBA&#39;s investigation now over, the Clippers and Raptors have completed the Kawhi Leonard trade. Here&#39;s the full breakdown.",2026-09-14T19:02:18+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/kawhi-leonard-trade-to-raptors-reportedly-will-be-completed-after-nba-punishes-clippers-for-breaking-salary-cap-rules-184725795.html,Kawhi Leonard trade to Raptors reportedly will be completed after NBA punishes Clippers for breaking salary cap rules,The Raptors originally agreed to a trade for Leonard in June as the Clippers did not want to sign the 35-year-old to a contract extension.,2026-09-14T18:47:25+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/the-chaotic-wolves--sixers-ballmer-apologizes--nfl-week-1-recap-with-marcus-thompson--warren-sharp-183630489.html,"The chaotic Wolves & Sixers, Ballmer apologizes & NFL Week 1 recap with Marcus Thompson & Warren Sharp",Kevin O&#39;Connor previews the 2026-27 NBA season for the Minnesota Timberwolves and the Philadelphia 76ers.,2026-09-14T18:36:30+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/stephen-curry-nikola-jokic-and-the-most-interesting-extension-eligible-nba-veterans-to-watch-182607568.html,"Stephen Curry, Nikola Jokić and the most interesting extension-eligible NBA veterans to watch",Will we see these stars re-up? Let&#39;s take a look at a few fascinating situations to monitor heading into the season.,2026-09-14T18:26:07+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/danilo-gallinari-takes-kawhi-leonard-to-task-for-clippers-punishment-believes-star-should-pay-all-50-million-175530559.html,"Danilo Gallinari takes Kawhi Leonard to task for Clippers punishment, believes star should &#39;pay all $50 million&#39;",Danilo Gallinari was traded to the Thunder after Kawhi Leonard joined the Clippers.,2026-09-14T17:55:30+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/ziaire-williams-set-breakout-season-172936141.html,Is Ziaire Williams set for a breakout season with the Lakers?,Can Ziaire Williams outperform his contract in Los Angeles?,2026-09-14T17:29:36+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-knicks-og-anunoby-poised-170000613.html,Why Knicks&#39; OG Anunoby is poised to level up during 2026-27 season,"OG Anunoby was one of the main reasons the Knicks won the 2025-26 NBA title, but he remains underappreciated.",2026-09-14T17:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/dillon-brooks-hosts-basketball-camp-170000509.html,Dillon Brooks hosts basketball camp in Mesa,Dillon Brooks made the day for a bunch of Suns campers.,2026-09-14T17:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-sixers-biggest-threats-eastern-160000221.html,Ranking the Sixers’ biggest threats in the Eastern Conference,These six teams figure to be the biggest roadblock between the Sixers and the 2027 NBA Finals.,2026-09-14T16:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-agree-deal-devin-carter-154804957.html,"Celtics agree to deal with Devin Carter, point guard will compete for roster, two-way spot","Carter needs to show he can stay healthy and hit 3s, but he has a chance.",2026-09-14T15:48:04+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/5-lakers-poised-exceed-expectations-152400117.html,5 Lakers poised to exceed expectations this season,"With a host of new Lakers on the roster, which players could be breakout candidates this season?",2026-09-14T15:24:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/spurs-villain-tournament-final-four-151234557.html,Spurs Villain Tournament: Final Four,"The top seeds advanced in the on-court side, and it’s nephew vs. uncle off the court.",2026-09-14T15:12:34+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/devin-carter-earn-roster-spot-150931972.html,Can Devin Carter earn a roster spot with the Celtics?,The ex-Kings guard reportedly signed an Exhibit 10 deal with Boston.,2026-09-14T15:09:31+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-signed-another-young-intriguing-145949113.html,"The Celtics have signed another young, intriguing player","Devin Carter, who was recently waived by the Atlanta Hawks, will join the Celtics for training camp.",2026-09-14T14:59:49+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/bucks-reacts-survey-buck-best-140023489.html,Bucks Reacts Survey: Which Buck has the best chance of earning some hardware?,Everyone likes a shiny new feature for the mantlpiece. Which Buck is up next?,2026-09-14T14:00:23+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-replicate-two-way-success-135508076.html,Can the Sixers replicate their two-way success from a season ago?,Can either of Rayan Rupert or Caleb Love make a mark with the big club this season?,2026-09-14T13:55:08+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-pre-camp-questions-retooled-133219749.html,Sixers pre-camp questions: Can retooled 2nd unit get the job done in playoffs?,The 2026-27 Sixers have made major changes to their bench.,2026-09-14T13:32:19+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/player-preview-haywood-highsmith-role-120000550.html,Player Preview: Haywood Highsmith’s role looks to stay the same,"First he has to make the roster, then Highsmith’s role will be similar to what it was for his first season in Phoenix.",2026-09-14T12:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/harry-styles-shouts-jalen-brunson-120000499.html,Harry Styles shouts out Jalen Brunson during Madison Square Garden show,Styles knows who the king of New York is right now,2026-09-14T12:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-roster-cormac-ryan-bangs-120000732.html,Ranking the Roster: Cormac Ryan bangs the door down at 18th,"Was the late season flurry real, or a flash in the pan?",2026-09-14T12:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/steve-kerr-expects-draymond-green-113842602.html,What Steve Kerr expects from Draymond Green in Warriors&#39; season of change,Golden State Warriors head coach Steve Kerr shares what he expects from veteran Draymond Green during this transition period.,2026-09-14T11:38:42+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-spurs-host-gregg-110000535.html,Open Thread: Spurs to host Gregg Popovich Coach the Coaches Clinic before Silver & Black Scimmage,Local coaches of all levels have an opportunity to learn directly from Spurs coaches,2026-09-14T11:00:00+00:00,2026-09-14T19:50:28.753332+00:00
yahoo-nba,https://sports.yahoo.com/articles/one-statistical-prediction-member-celtics-100000871.html,One statistical prediction for each member of the Celtics,Derrick White is poised to improve his shooting percentages from last year.,2026-09-14T10:00:00+00:00,2026-09-14T19:50:28.753332+00:00
__poll__,poll://2026-09-14/2026-09-14T19:50:28.753332+00:00,"poll ran: 1/3 feeds reachable, 27 item(s) appended",,2026-09-14,2026-09-14T19:50:28.753332+00:00
