feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/mmbets-boston-celtics-don-t-130000811.html,MMBets: The Boston Celtics don’t need Jaylen Brown to be a great team,Some call it addition by subtraction,2026-09-26T13:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/former-duke-star-suffers-injury-121500805.html,"Former Duke Star Suffers Injury, Will Be Out Of NBA Action For A While","Tough break for Knueppel, but hopefully, he’ll be back soon.",2026-09-26T12:15:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/means-kawhi-leonard-retire-raptor-120000808.html,What it means for Kawhi Leonard to retire a Raptor,There couldn’t be a better place for the Klaw to end his career,2026-09-26T12:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/inside-suns-media-day-questions-120000128.html,"Inside the Suns: Media Day questions, preseason games, back end of the roster decision",Your weekly Inside the Suns analysis straight from the BSotS community who live and breathe the team.,2026-09-26T12:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/comes-anthony-davis-doppelganger-machine-110000339.html,"When it comes to Anthony Davis, the Doppelganger Machine sees legends","The big things that came to mind when I sat down to analyze Anthony Davis were negatives: he misses a lot of games, and he’s aging — he’ll turn 34 in March. As Southern Utah University sports economist and author of Wages of Wins David Berri has written, NBA players age like milk. A few […]",2026-09-26T11:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-stephon-castle-rates-110000845.html,Open Thread: Stephon Castle “rates” his fellow Spurs,You’ll never guess who he named the biggest trash-talkers on the team,2026-09-26T11:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/8-players-better-jayson-tatum-100000312.html,There are 8 players better than Jayson Tatum? No chance.,Tatum is arguably the most versatile player in the NBA after Victor Wembanaya. He deserves to be higher.,2026-09-26T10:00:00+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/drew-timme-signs-training-camp-084848178.html,Drew Timme Signs Training Camp Deal With Minnesota Timberwolves,"The grind for a standard NBA contract continues for Gonzaga men’s basketball&#39;s all-time leading scorer at 2,307 points.",2026-09-26T08:48:48+00:00,2026-09-26T18:36:43.881653+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebron-james-sees-elite-defensive-070000955.html,LeBron James sees elite defensive potential in ‘flat-out player&#39; VJ Edgecombe,"On his Mind the Game podcast, James said he believes Edgecombe can become an All-NBA defender.",2026-09-26T07:00:00+00:00,2026-09-26T18:36:43.881653+00:00
__poll__,poll://2026-09-26/2026-09-26T18:36:43.881653+00:00,"poll ran: 1/3 feeds reachable, 17 item(s) appended",,2026-09-26,2026-09-26T18:36:43.881653+00:00
