feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/northwestern-division-watch-thunder-trim-140935612.html,"Northwest division watch: Thunder trim payroll, still dangerous","OKC swept the Warriors, won 64 games and brought back its young core. Somehow, the Thunder might be even scarier.",2026-08-31T14:09:35+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/tyrese-maxey-taken-many-forms-130000058.html,Tyrese Maxey has taken many forms as a Sixer — this season will be no different,Tyrese Maxey has seemingly never had the same role in consecutive seasons. He’ll assume yet another in 2026-27.,2026-08-31T13:00:00+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/happy-30th-birthday-cap-112918997.html,"Happy 30th Birthday, Cap!","Thirty years, two NCAA titles, one NBA championship, and a permanent place in Knicks history.",2026-08-31T11:29:18+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/riley-improve-fast-enough-earn-110000954.html,Can Riley improve fast enough to earn playing time with the newly competitive Wizards?,"The Wizards got a fascinating prospect when they chose Will Riley 21st overall. He’s 6-9, skilled, has a funky tough-to-defend (especially if refs keep letting him use that carry elongated hesi dribble) game, and a good helping of competitive moxey. He had some good moments last season, though I was less enamored with even “the […]",2026-08-31T11:00:00+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-julian-champagnie-host-110000172.html,Open Thread: Julian Champagnie to host a meet and greet,The Spurs sharpshooter will take pictures and sign autographs,2026-08-31T11:00:00+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/history-month-red-auerbach-coaching-100000185.html,History Month: The Red Auerbach Coaching Tree,"Sixty years after coaching his last game, Red’s coaching tree is as strong as ever.",2026-08-31T10:00:00+00:00,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-star-steph-curry-recalls-081032205.html,Warriors star Steph Curry recalls how his early failures led to success,"Stephen Curry stepped on the court during an AAU tournament in Nevada, determined to prove deserving of a scholarship to a major college.  All the big-name coaches were in the building and Curry, a scrawny but earnest teenager, would provide them with a glimpse of all his greatness and glory.  Asked on Sunday to recall a memorable brush with failure, Curry paused briefly before reliving the moment during a panel discussion at the University of San Francisco.",2026-08-31T08:10:32+00:00,2026-08-31T20:49:57.121586+00:00
__poll__,poll://2026-08-31/2026-08-31T20:49:57.121586+00:00,"poll ran: 1/3 feeds reachable, 16 item(s) appended",,2026-08-31,2026-08-31T20:49:57.121586+00:00
yahoo-nba,https://sports.yahoo.com/articles/jazz-sign-matthew-murrell-contract-234321055.html,Jazz Sign Matthew Murrell to Contract,"A former Salt Lake City Star, the Jazz are signing Murrell to what is likely an Exhibit-10 contract",2026-08-31T23:43:21+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/southwest-division-watch-grizzlies-fine-234103671.html,Southwest division watch: Are Grizzlies fine in the West without Morant?,"Memphis spent years trying to dethrone the dubs. Now Morant is gone, the old core is scattered, and the rebuild is on.",2026-08-31T23:41:03+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/netsdaily-off-season-report-no-233527060.html,NetsDaily Off-Season Report – No. 20,"Every weekend, we update the Nets off-season with information, gossip, etc. to help fans get ready for … whatever.",2026-08-31T23:35:27+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/netsdaily-reacts-seed-brooklyn-nets-230948419.html,NetsDaily Reacts: What Seed Will the Brooklyn Nets Finish in 2026-27?,"Welcome to SB Nation Reacts, a survey of fans across the NCAA. Throughout the year we ask questions of the most plugged-in Nets fans and fans across the country. We’ll consider this the end of a three-part series asking a similar question among all Brooklyn Nets fans: Who is this team we’re about to watch? […]",2026-08-31T23:09:48+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/high-stakes-rockets-season-three-224519405.html,High stakes Rockets season in three parts: Coaching,Part Three: Coaching,2026-08-31T22:45:19+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/mark-mitchell-passes-nuggets-training-215822040.html,"Mark Mitchell passes on Nuggets training camp, reenrolls at Missouri",The All-SEC player from last season played for the Nuggets at Summer League but is headed back to college.,2026-08-31T21:58:22+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/knicks-domino-effects-jalen-brunson-214731678.html,Knicks Domino Effects: What if Jalen Brunson stayed in Dallas?,"In another life, the birthday boy stays put and dooms the Knicks to future irrelevancy.",2026-08-31T21:47:31+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-reacts-survey-many-stars-210453400.html,Cavs Reacts Survey: How many All-Stars will Cleveland have next season?,Help us predict how many Cavaliers will make the All-Star Game this season.,2026-08-31T21:04:53+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-benefit-jonathan-kuminga-going-204437977.html,Which Lakers benefit from Jonathan Kuminga going to Timberwolves?,"The Lakers may have come up short on signing Jonathan Kuminga, who’s joining the Timberwolves, and the opportunity to add a wing/forward who’d be a Day 1 starter. But the...",2026-08-31T20:44:37+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/too-early-season-predictions-insiders-203224158.html,Too-early season predictions: Insiders see a slim but real chance the Raptors make a ‘big’ move before the trade deadline,Could Toronto take inspiration from the Marc Gasol trade for another midseason splash?,2026-08-31T20:32:24+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/southwest-division-watch-mavericks-planting-201338389.html,Southwest division watch: Mavericks planting their Flagg,Cooper Flagg is already a problem for the rest of the league. But do the Mavericks know how to build around him?,2026-08-31T20:13:38+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-8-184538763.html,Boston Celtics Daily Links 8/31/26,All the Celtics news you need in one convenient place.,2026-08-31T18:45:38+00:00,2026-09-01T08:38:33.005488+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-unconcerned-steph-curry-not-144330380.html,Why unconcerned Steph Curry is not rushing Warriors contract extension,"If there are any thoughts or concerns that Steph Curry isn’t going to be a Warrior for life, that thinking certainly isn’t coming from him.  Curry on Saturday became eligible to sign a new maximum contract extension as he prepares for his 18th season in a Warriors jersey.  “There’s no question I want to be here the rest of my career, and I’m pretty sure that’s going to happen,” Curry said to NBC Sports Bay Area in an exclusive interview.",2026-08-31T14:43:30+00:00,2026-09-01T08:38:33.005488+00:00
