feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/lakers-hawks-still-discussing-jonathan-021854126.html,"Lakers, Hawks still discussing Jonathan Kuminga sign-and-trade","The Lakers and Hawks remain in negotiations for a Jonathan Kuminga trade, but does anyone think it’ll actually happen?",2026-08-25T02:18:54+00:00,2026-08-25T15:59:43.032072+00:00
__poll__,poll://2026-08-25/2026-08-25T15:59:43.032072+00:00,"poll ran: 1/3 feeds reachable, 17 item(s) appended",,2026-08-25,2026-08-25T15:59:43.032072+00:00
yahoo-nba,https://sports.yahoo.com/articles/report-former-arizona-guard-brandon-233331305.html,Report: Former Arizona guard Brandon Williams signs with Warriors,"Steve Kerr will have a former Arizona guard under his tutelage this NBA season. Brandon Williams has signed a one-year, $2.6 million contract with the Golden State Warriors, ESPN’s Shams Charania reported Tuesday. The former Wildcats point guard is coming off a career-best season with Dallas Mavericks in which he averaged 13 points and 3.9 […]",2026-08-25T23:33:31+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-signing-georges-niang-brandon-231059057.html,"Warriors signing Georges Niang, Brandon Williams: How they fit with Golden State",The Warriors are signing Brandon Williams and Georges Niang to one-year deals. Here&#39;s how the players fit with Golden State.,2026-08-25T23:10:59+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-sign-forward-georges-niang-225926402.html,"Warriors sign forward Georges Niang to one-year, $3.9 million deal",The solid stretch four player is the second signing in one day for Golden State.,2026-08-25T22:59:26+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-jonathan-kuminga-lakers-other-224127506.html,Why Jonathan Kuminga and the Lakers need each other,"In one corner, you have the Lakers, who desperately need an athletic wing. In the other? You have an athletic wing who’s desperate to prove himself. The Lakers and Jonathan Kuminga...",2026-08-25T22:41:27+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://finance.yahoo.com/media-advertising/articles/lebron-james-tied-mark-walter-211258830.html,"LeBron James tied to Mark Walter, Guggenheim on $300 million loan","Before he joined the Lakers in 2018, a limited liability company controlled by former franchise superstar LeBron James borrowed almost $300 million from a couple of life insurers that were...",2026-08-25T21:12:58+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-mailbag-ownership-madness-211040164.html,Lakers Mailbag: Ownership madness,"With the chaos surrounding the Lakers, let’s dive into what questions you guys have about the future of the franchise.",2026-08-25T21:10:40+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://www.yahoo.com/entertainment/celebrity/articles/bronny-james-fuels-breakup-buzz-211021939.html,Bronny James fuels breakup buzz with longtime girlfriend after social media move,"Los Angeles Lakers guard Bronny James might be moving more solo than he did last year — and not because his father, LeBron, headed to the Philadelphia 76ers in free agency.  Bronny had been dating Parker Whitfield, whom he met in high school, with the couple going public with their relationship around October 2024.  While the couple preferred to keep their relationship mostly private, they were often spotted courtside at basketball games, and they could occasionally comment and appear on each other’s social media posts.",2026-08-25T21:10:21+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/josh-harris-talks-landing-lebron-203234812.html,Josh Harris Talks Landing LeBron on ‘Sportico Sports Business’,"Josh Harris admits that even though he’s the owner of the 76ers, he’s not LeBron James’ boss. “LeBron doesn’t have a boss,” Harris said in an interview for the latest episode of Sportico Sports Business Presented by Endava, airing Tuesday night on YES Network. “I’m totally comfortable with it. I think that LeBron—or any athlete who’s …",2026-08-25T20:32:34+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/klay-thompson-36-on-joining-the-heat-a-redemption-season-202533266.html,"Klay Thompson, 36, on joining the Heat: &#39;a redemption season&#39;",The 36-year-old guard agreed to a buyout with the Mavericks in order to sign with the Heat.,2026-08-25T20:25:33+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-8-193458302.html,Boston Celtics Daily Links 8/25/26,All the Celtics news you need in one convenient place.,2026-08-25T19:34:58+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/penn-state-announces-usc-white-192855377.html,Penn State announces USC as white out opponent after long delay,"Penn State prefers to stage the event in primetime, but TV networks did not confirm plans to broadcast the game at night until this week.",2026-08-25T19:28:55+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/documentary-warriors-star-steph-curry-190038521.html,Documentary on Warriors star Steph Curry coming to IMAX theaters in October,"A documentary about Golden State Warriors star Steph Curry&#39;s road to 4,000 3-pointers is coming to IMAX theaters in October.",2026-08-25T19:00:38+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/former-warriors-great-klay-thompson-181514598.html,Former Warriors great Klay Thompson explains why he chose to sign with Heat,Golden State Warriors great Klay Thompson explains he signed with the Miami Heat on a two-year deal this offseason.,2026-08-25T18:15:14+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-offseason-news-trade-free-175849196.html,"NBA Offseason News/Trade/Free Agent Rumors 2026: Teams still eyeing Kyrie Irving, Heat plans","Also, some LeBron James and Simone Fontecchio news.",2026-08-25T17:58:49+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/klay-to-miami-demar-to-denver-atlanta-dream-are-rolling-valkyries-lynx-takeaways--dewanna-bonner-landing-spots-174914290.html,"Klay to Miami, DeMar to Denver! Atlanta Dream are ROLLING, Valkyries-Lynx takeaways + DeWanna Bonner landing spots","Nekias Duncan and Steve Jones discuss Klay Thompson heading to Miami, DeMar DeRozan&#39;s fit in Denver and Angel Reese&#39;s record-breaking performance.",2026-08-25T17:49:14+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/luka-doncic-slovenia-trip-left-174256933.html,Luka Doncic’s Slovenia trip left a really strong impression on one of his Lakers teammates,"The Los Angeles Lakers have returned from their four-day minicamp in Slovenia, hosted by superstar Luka Doncic. Their trip to Doncic’s home country — which featured working out, playing pick-up...",2026-08-25T17:42:56+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/fresh-nba-power-rankings-set-173000832.html,Fresh NBA power rankings set high expectations for new-look Sixers,"The Athletic, SB Nation and ESPN all expect the Sixers to finish toward the top of the East this year.",2026-08-25T17:30:00+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/vote-russell-westbrook-trade-worst-171447726.html,VOTE: Was the Russell Westbrook trade the worst in Rockets history?,Was Russ the worst or another?,2026-08-25T17:14:47+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/lonzo-ball-regrets-much-control-165259244.html,Lonzo Ball regrets how much control his father had early in Lakers tenure,Lonzo Ball&#39;s career hasn&#39;t panned out how he likely envisioned it.,2026-08-25T16:52:59+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/watch-john-fanta-nbc-sports-161848785.html,"How to watch John Fanta on NBC Sports and Peacock, including his new show, Fanta in 60",John Fanta&#39;s infectious energy and colorful commentary have made him a fan favorite.,2026-08-25T16:18:48+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/point-guard-brandon-williams-reportedly-160311149.html,Reserve point guard Brandon Williams reportedly agrees to join Warriors on one-year minimum contract,"This is a quality signing for the minimum this late in the summer, Williams can help Golden State.",2026-08-25T16:03:11+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-sign-brandon-williams-one-155307677.html,"Warriors sign Brandon Williams to one-year, $2.6 million deal",The contract marks Golden State&#39;s first outside acquisition in what has been a relatively quiet offseason for the team.,2026-08-25T15:53:07+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/forward-georges-niang-warriors-agree-154020214.html,"Forward Georges Niang, Warriors agree to one-year, $3.9M contract, per agents","Veteran forward Georges Niang and the Golden State Warriors have agreed to a one-year, $3.9 million contract in NBA free agency.",2026-08-25T15:40:20+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-pre-camp-questions-just-151024010.html,Sixers pre-camp questions: Just how dramatic of an impact will LeBron James make?,"In his first season as a Sixer, how large of an impact will LeBron James have?",2026-08-25T15:10:24+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/date-knicks-history-julius-randle-144905788.html,On This Date in Knicks History: Julius Randle re-commits to New York,The extension secured New York’s first cornerstone in years and helped establish the foundation of a championship team.,2026-08-25T14:49:05+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-warriors-adding-guard-brandon-103654393.html,Why Warriors adding guard Brandon Williams in NBA free agency is a wise move,Dalton Johnson breaks down the Golden State Warriors&#39; move to add guard Brandon Williams in NBA free agency.,2026-08-25T10:36:54+00:00,2026-08-26T04:02:56.300405+00:00
yahoo-nba,https://sports.yahoo.com/articles/klay-thompson-likens-giannis-antetokounmpos-211234593.html,Klay Thompson likens Giannis Antetokounmpo&#39;s impact to Warriors star Steph Curry,Klay Thompson compared Giannis Antetokounmpo&#39;s impact on the game to Golden State Warriors great Steph Curry.,2026-08-25T21:12:34+00:00,2026-08-26T16:34:18.044826+00:00
