feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/player-preview-miles-bridges-enters-120000884.html,Player Preview: Miles Bridges enters Phoenix with plenty to prove,"Bridges has plenty of off-court baggage, but his basketball fit could give Phoenix something it lacked last season.",2026-09-25T12:00:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-8-locks-over-under-120000142.html,"NBA’s 8 locks on over/under win totals, including Lakers, Warriors, Bulls, and more",Let’s give our picks for the NBA preseason over/under win total lines.,2026-09-25T12:00:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/mavericks-announce-key-personnel-updates-111300322.html,The Mavericks announce key personnel updates and changes,"Dallas updates the Basketball Operations staff, with two particular names of note",2026-09-25T11:13:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-nba-world-mourns-110000447.html,Open Thread: The NBA world mourns the passing of Bob Pettit,The NBA’s first MVP dies at the age of 93,2026-09-25T11:00:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-season-preview-craig-porter-110000250.html,Cavs season preview: Craig Porter Jr. – Can he be a quality backup point guard?,Porter is running out of chances to show he’s the backup point guard the Cavaliers need.,2026-09-25T11:00:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/youtube-gold-bob-pettit-rip-100700885.html,"YouTube Gold: Bob Pettit, RIP","NBA legend Bob Pettit died on Wednesday. He was 93. Pettit was a blend of many things. Born in Louisiana during the Great Depression, Pettit attended LSU, and was one of the first great players in the NBA. Drafted by the Milwaukee Hawks in 1954, Pettit averaged 20.4 points and 13.8 rebounds per game that […]",2026-09-25T10:07:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/title-paul-george-legacy-100000229.html,What would a title do for Paul George’s legacy?,Paul George’s illustrious NBA career is missing one key component: a championship.,2026-09-25T10:00:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/los-angeles-lakers-season-preview-095027775.html,"Los Angeles Lakers season preview: Lineup, roster and prediction","After a drama-filled offseason sparked by a surprise sale and another Buss family power struggle, a new-look Lakers roster looks to find their place in the Western Conference.",2026-09-25T09:50:27+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/san-antonio-spurs-season-preview-094823514.html,"San Antonio Spurs season preview: Lineup, roster and prediction",Victor Wembanyama and the Spurs want to build off their run to the NBA Finals and have all of their key players back heading into the 2026-27 season.,2026-09-25T09:48:23+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/oklahoma-city-thunder-season-preview-094709064.html,"Oklahoma City Thunder season preview: Lineup, roster and prediction","The Oklahoma City Thunder won the 2025 NBA Finals. Last season, however, the San Antonio Spurs won the West. Can OKC return to form?",2026-09-25T09:47:09+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/atlanta-hawks-season-preview-lineup-094423084.html,"Atlanta Hawks season preview: Lineup, roster and prediction",The Atlanta Hawks enter the 2026-27 season with a B+ offseason grade and high expectations under coach Quin Snyder.,2026-09-25T09:44:23+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/cleveland-cavaliers-season-preview-lineup-094222628.html,"Cleveland Cavaliers season preview: Lineup, roster and prediction","The Cleveland Cavaliers re-signed Donovan Mitchell and James Harden, while adding Peyton Watson. Is it enough to make them NBA title contenders?",2026-09-25T09:42:22+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/york-knicks-season-preview-lineup-094024306.html,"New York Knicks season preview: Lineup, roster and prediction",The New York Knicks snapped a 53-year championship drought. The majority of their core is returning. Do they have enough to repeat?,2026-09-25T09:40:24+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/rockets-2026-2027-nba-player-093908565.html,Rockets 2026-2027 NBA player previews: Jae’Sean Tate,Another year for the capatin of the stay ready crew!,2026-09-25T09:39:08+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/9-cat-fantasy-basketball-strategy-090700430.html,"2026-27 Fantasy Basketball: Strategy, targets and fades for 9-category formats","Win your 9-cat H2H fantasy basketball league in 2026-27 with draft strategy tips, targets like Jaren Jackson Jr. and Dejounte Murray, and fades like Julius Randle and RJ Barrett.",2026-09-25T09:07:00+00:00,2026-09-25T19:14:45.513171+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-warriors-might-hold-competitions-075624412.html,Why Warriors might hold competitions in training camp to determine starting five,Dalton Johnson explains why the Golden State Warriors could hold competitions during training camp to decide two starters for the 2026-27 NBA season.,2026-09-25T07:56:24+00:00,2026-09-25T19:14:45.513171+00:00
__poll__,poll://2026-09-25/2026-09-25T19:14:45.513171+00:00,"poll ran: 1/3 feeds reachable, 36 item(s) appended",,2026-09-25,2026-09-25T19:14:45.513171+00:00
