feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/read-nbas-investigation-clippers-steve-214136815.html,"Read the NBA&#39;s investigation of the Clippers, Steve Ballmer, Kawhi Leonard",Here is the NBA&#39;s investigation into allegations the Los Angeles Clippers the team circumvented the league&#39;s Collective Bargaining Agreement.,2026-09-02T21:41:36+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-vehemently-reject-nbas-findings-214110290.html,"Clippers &#39;vehemently reject&#39; NBA&#39;s findings, will &#39;vigorously challenge&#39; penalties","The LA Clippers issued a statement shortly after the NBA announced significant penalities for the team, saying they reject the league&#39;s findings.",2026-09-02T21:41:10+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-declare-war-nba-over-213423478.html,Clippers declare war on NBA over Kawhi Leonard verdict: ‘Heavily biased investigation’,The Los Angeles Clippers plan to fight the NBA&#39;s harsh investigation ruling over Kawhi Leonard salary cap violations.,2026-09-02T21:34:23+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/biggest-punishment-nba-history-experts-213207581.html,&#39;Biggest punishment in NBA history&#39;? Experts reacts to Clippers&#39; Kawhi penalties,"The NBA issued a wave of punishments on the LA Clippers, Steve Ballmer and Kawhi Leonard. Here are instant reactions.",2026-09-02T21:32:07+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-fans-disbelief-over-kawhi-212002042.html,NBA fans in disbelief over Kawhi Leonard’s light punishment from investigation,"NBA fans are saying the same thing about the Clippers being fined $30M and losing five draft picks, while Kawhi Leonard escaped suspension and is cleared to return to Toronto.",2026-09-02T21:20:02+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/pablo-torre-mark-cuban-others-react-after-nba-punishes-the-clippers-and-kawhi-leonard-in-sponsorship-scandal-211739733.html,"Pablo Torre, Mark Cuban, others react after NBA punishes the Clippers and Kawhi Leonard in sponsorship scandal","Mark Cuban had previously sparred with Pablo Torre, both on his podcast and on social media, over the Kawhi Leonard-Clippers investigation.",2026-09-02T21:17:39+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/read-kawhi-leonard-statement-nbas-211211969.html,"Read Kawhi Leonard statement on NBA&#39;s significant punishments, fines",NBA star Kawhi Leonard released a statement on Sept. 2 addressing the punishments and fines the league dropped on him and the LA Clippers.,2026-09-02T21:12:11+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-kawhi-leonard-punishment-nba-210628631.html,Is the Clippers’ Kawhi Leonard punishment the NBA’s harshest ever?,"The NBA has dropped the hammer on the Los Angeles Clippers. After a yearlong investigation into salary-cap circumvention involving Kawhi Leonard, the league is stripping the Clippers of five first-round...",2026-09-02T21:06:28+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/steve-ballmer-suspended-one-clippers-210031885.html,"Steve Ballmer suspended one year, Clippers to lose 5 first-round picks in Kawhi Leonard endorsement scandal","There is more, Adam Silver and the NBA have thrown the book at the Clippers for salary cap circumvention.",2026-09-02T21:00:31+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-hammers-clippers-steve-ballmer-205348049.html,"NBA hammers Clippers, Steve Ballmer and Kawhi Leonard following investigation","The NBA handed down sweeping penalties to the Clippers, owner Steve Ballmer, team executives and star Kawhi Leonard following an investigation.",2026-09-02T20:53:48+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-docked-five-first-round-205228459.html,Clippers docked five first-round draft picks and fined $30m over Kawhi Leonard scandal,"The NBA has handed down one of the biggest punishments in the history of the league to the Los Angeles Clippers after finding that the franchise circumvented salary cap rules when it courted Kawhi Leonard as a free agent.  The NBA also fined the Clippers $30m, and suspended owner Steve Ballmer from all league and team activities for a year.  In addition, it issued suspensions without pay to president of basketball operations Lawrence Frank (six months) and president of business operations Gillian Zucker (one year) for their involvement in the scheme.",2026-09-02T20:52:28+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/kawhi-leonard-fined-not-suspended-205004616.html,"Kawhi Leonard fined, not suspended, while Clippers lose five picks, NBA investigation concludes",Kawhi says he had “no knowledge of any intent on anyone&#39;s part to circumvent the salary cap”,2026-09-02T20:50:04+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/kawhi-leonard-hedges-immediate-reaction-204935572.html,Kawhi Leonard’s hedges in immediate reaction to NBA punishment,"Kawhi Leonard sent a defiant message after the NBA fined him $700,000 for circumventing salary cap rules with the Los Angeles Clippers.",2026-09-02T20:49:35+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-crushes-clippers-kawhi-leonard-204416254.html,"NBA crushes Clippers for Kawhi Leonard scandal with 5 first-round picks stripped, and more",The NBA annihilated the Clippers for Kawhi Leonard’s cap circumvention scandal.,2026-09-02T20:44:16+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-announces-big-penalties-clippers-203951012.html,"NBA fines Clippers $30M, drops hammer on Steve Ballmer, Kawhi Leonard",An NBA-backed investigation found that the Clippers circumvented the salary cap by facilitating a &quot;no-show&quot; endorsement deal for Kawhi Leonard.,2026-09-02T20:39:51+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-stripped-five-first-round-203639914.html,"Clippers stripped of five first-round picks, fined $30 million for Kawhi Leonard cap scandal in NBA bombshell","After a year-long investigation, the NBA ruled that the Clippers violated the league’s salary cap circumvention rules by “initiating off-court income opportunities” for star forward...",2026-09-02T20:36:39+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/nba/breaking-news/article/nba-reportedly-strips-clipper-of-5-first-round-draft-picks-fines-steve-ballmer-30m-in-kawhi-leonard-salary-cap-circumvention-probe-202637985.html,"NBA strips Clippers of 5 first-round draft picks, fines Steve Ballmer $30M in Kawhi Leonard salary cap circumvention probe","The NBA has stripped the Los Angeles Clippers of five first-round draft picks and fined owner Steve Ballmer $30 million at the conclusion of it&#39;s probe into alleged salary cap circumvention with Kawhi Leonard, ESPN&#39;s Shams Charania reports.",2026-09-02T20:26:37+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-9-201159792.html,Boston Celtics Daily Links 9/2/26,All the Celtics news you need in one convenient place.,2026-09-02T20:11:59+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-legend-brings-back-lob-193602704.html,Clippers legend brings back ‘Lob City’ with newly retired NBA star in wild yacht alley-oop,"Chris Paul brought Lob City to the high seas, exchanging alley-oops on a yacht as the NBA legends enjoyed retirement.",2026-09-02T19:36:02+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/feds-nba-investigating-daktronics-amid-alleged-kawhi-leonard-clippers-no-show-sponsor-deals-193410359.html,"Feds, NBA investigating Daktronics amid alleged Kawhi Leonard, Clippers no-show sponsor deals",The Securities and Exchange Commission is looking into Daktronics after allegations that the scoreboard company paid Kawhi Leonard millions for a no-show sponsorship deal.,2026-09-02T19:34:10+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/jaylen-browns-boston-farewell-party-193131185.html,Jaylen Brown&#39;s Boston farewell party felt right,The city of Boston showed up to celebrate Jaylen Brown and give him a proper goodbye.,2026-09-02T19:31:31+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/several-current-former-knicks-ball-193000637.html,"Several current, former Knicks ball out in FIBA World Cup Qualifiers",The next two summers will be full of international play. Here’s an appetizer.,2026-09-02T19:30:00+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-announce-training-camp-destination-190113458.html,Cavs announce training camp destination for 2026-27 season,The Cavaliers will be heading to Europe.,2026-09-02T19:01:13+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/kawhi-leonard-investigation-draws-sec-185741042.html,Kawhi Leonard investigation draws SEC interest in Daktronics,"As the NBA world awaits the findings of the investigation into Kawhi Leonard and the Los Angeles Clippers, another wrinkle may delay the process.",2026-09-02T18:57:41+00:00,2026-09-03T08:02:25.331029+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-rookie-unveils-future-hall-183512855.html,Warriors rookie unveils future Hall of Famer he intends to ‘lock up’,Yaxel Lendeborg names a future Hall of Famer as someone he looks forward to matching up against.Yaxel Lendeborg has yet to play a minute in the NBA but already has...,2026-09-02T18:35:12+00:00,2026-09-03T08:02:25.331029+00:00
